"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","21-NOV-22","18-NOV-22","19:50:00Z","DECATUR","TEXAS","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, DECATUR, TX.","ACCIDENT","NORTH TEXAS FSDO","N6797L","","","CESSNA","421","No","SUBSTANTIAL","OTHER","INITIAL CLIMB (ICL)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","21-NOV-22","18-NOV-22","18:22:00Z","SNOHOMISH","WASHINGTON","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, SNOHOMISH, WA.","ACCIDENT","SEATTLE FSDO","N2069B","","","TEXTRON","208","No","DESTROYED","PERSONAL","MANEUVERING (MNV)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"No","21-NOV-22","19-NOV-22","16:14:00Z","WINSTON SALEM","NORTH CAROLINA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, WINSTON SALEM, NC.","ACCIDENT","GREENSBORO FSDO","N7295Y","","","PIPER","PA24","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"No","21-NOV-22","18-NOV-22","14:37:00Z","LAS VEGAS","NEVADA","UNITED STATES","AIRCRAFT ON LANDING COLLIDED WITH N4050P, LAS VEGAS, NV.","ACCIDENT","LAS VEGAS FSDO","N88E","","","CESSNA","172","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","21-NOV-22","18-NOV-22","14:37:00Z","LAS VEGAS","NEVADA","UNITED STATES","AIRCRAFT WAS HOVER TAXIING AND COLLIDED WITH N88E, LAS VEGAS, NV.","INCIDENT","LAS VEGAS FSDO","N4050P","","SOUTHERN UTAH UNIVERSITY","ROBINSON","R44","No","UNKNOWN","FAR 141 PILOT SCHOOL","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","21-NOV-22","20-NOV-22","17:49:00Z","ST JOSEPH","MISSOURI","UNITED STATES","AIRCRAFT TAXIED OFF THE TAXIWAY AND HIT THE PERIMETER FENCE, ST JOSEPH, MO.","ACCIDENT","KANSAS CITY FSDO","N267PC","","","PIPER","PA28","No","SUBSTANTIAL","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","21-NOV-22","19-NOV-22","22:00:00Z","SEARCY","ARKANSAS","UNITED STATES","AIRCRAFT TAIL ROTOR BLADE STRUCK THE TAIL BOOM DURING LANDING, SEARCY, AR.","INCIDENT","LITTLE ROCK FSDO","N184SF","","VIKING AVIATION","BELL","407","No","MINOR","AMBULANCE","LANDING (LDG)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"Yes","21-NOV-22","20-NOV-22","02:55:00Z","OMAHA","NEBRASKA","UNITED STATES","AIRCRAFT STRUCK BIRDS AND POST FLIGHT INSPECTION REVEALED HOLES BELOW WINDSHIELD, OMAHA, NE.","ACCIDENT","LINCOLN FSDO","N330NW","DAL2295","DELTA AIRLINES","AIRBUS","A320","No","SUBSTANTIAL","COMMERCIAL","EN ROUTE (ENR)","121","NONE","No","2","0","0","0","0","4","0","0","0","0","147","0","0","0","0","0","0","0","0","0"
"No","21-NOV-22","19-NOV-22","15:45:00Z","MOUNT PLEASANT","SOUTH CAROLINA","UNITED STATES","AIRCRAFT LANDED AND TAXIING TO THE RAMP STRUCK A FUEL TRUCK, MOUNT PLEASANT, SC.","INCIDENT","COLUMBIA FSDO","N22RE","","","CESSNA","182","No","MINOR","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","21-NOV-22","19-NOV-22","20:23:00Z","HAYS","KANSAS","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, HAYS, KS.","INCIDENT","WICHITA FSDO","N22VA","","","MOONEY","M20E","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
