"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","11-JAN-24","10-JAN-24","18:15:00Z","STRATFORD","CALIFORNIA","UNITED STATES","AIRCRAFT EXPERIENCED ISSUES SHORTLY AFTER TAKEOFF AND CRASHED IN AN ORCHARD, STRATFORD, CA.","ACCIDENT","FRESNO FSDO","N6126U","","","AIR TRACTOR","AT502","No","SUBSTANTIAL","AERIAL APPLICATION","TAKEOFF (TOF)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","31-DEC-23","17:30:00Z","MOORESVILLE","NORTH CAROLINA","UNITED STATES","AIRCRAFT HIT TREES AND CRASHED IN A HOUSE, MOORESVILLE, NC.","ACCIDENT","CHARLOTTE FSDO","N539MA","","","PIPER","PA46","No","DESTROYED","PERSONAL","APPROACH (APR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","29-DEC-23","21:56:00Z","MARIENVILLE","PENNSYLVANIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, MARIENVILLE, PA.","ACCIDENT","ALLEGHENY FSDO","N4209W","","","ZENITH","STOL CH 701","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","30-DEC-23","16:55:00Z","ALLENTOWN","PENNSYLVANIA","UNITED STATES","AIRCRAFT LANDED GEAR UP, ALLENTOWN, PA.","INCIDENT","ALLENTOWN FSDO","N19V","","","BEECH","A36","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","31-DEC-23","20:06:00Z","WARRENTON","VIRGINIA","UNITED STATES","AIRCRAFT LANDED AND GEAR COLLAPSED, WARRENTON, VA.","INCIDENT","WASHINGTON FSDO","N37GA","","","GOLDEN AVIO S R L","F30","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","31-DEC-23","20:01:00Z","DENVER","COLORADO","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY HITTING A RUNWAY LIGHT, DENVER, CO.","INCIDENT","DENVER","N51JT","","","NORTH AMERICAN","P-51","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","29-DEC-23","20:35:00Z","BEAUMONT","TEXAS","UNITED STATES","AIRCRAFT LANDED AND RIGHT MAIN GEAR COLLAPSED AND INCURRED A PROP STRIKE, BEAUMONT, TX.","INCIDENT","HOUSTON FSDO","N71MS","","","MAULE","M6","No","UNKNOWN","OTHER","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-DEC-23","28-DEC-23","17:30:00Z","MONROE","GEORGIA","UNITED STATES","MONROE, GA (D73): N5304K, NAVION, REPORTED A GUST OF WIND LIFTED THE RIGHT WING ON TOUCHDOWN AND THE AIRCRAFT IMPACTED THE RUNWAY HARD CAUSING A GEAR COLLAPSE. POB: 2, INJURIES: NONE, DAMAGE: EXTENT UNKNOWN. 12/28/2023 1730Z","INCIDENT","ATLANTA FSDO","N5304K","","","NAVION","NAVION B","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","29-DEC-23","28-DEC-23","18:44:00Z","WALLAND","TENNESSEE","UNITED STATES","WALLAND, TN: N571CJ, B206 HELICOPTER, EXPERIENCED AN ENGINE OIL PRESSURE AND TEMPERATURE ISSUE CAUSING ENGINE FAILURE THEN EXECUTED A FORCED LANDING IN A FARM FIELD. THE TAIL BOOM WAS SNAPPED OFF THE HELICOPTER DUE TO THE FORCED LANDING. NO PROPERTY
DAMAGE OR INJURIES REPORTED. POB: 6, INJURIES: NONE, DAMAGE: EXTENT UNKNOWN. 12/28/2023 1844Z","INCIDENT","NASHVILLE FSDO","N571CJ","","WHIRL'D HELICOPTERS INC DBA SCENIC HELICOPTER TOURS","BELL","B206L-1","No","UNKNOWN","SIGHT SEEING","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","01-JAN-24","20:50:00Z","SANTA ROSA","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED GEAR UP, SANTA ROSA, CA.","INCIDENT","OAKLAND FSDO","N173EX","","","VELOCITY","173 ELITE","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","31-DEC-23","17:56:00Z","ORLANDO","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD CAUSING DAMAGE TO THE WING, ORLANDO, FL.","INCIDENT","ORLANDO FSDO","N511TB","","","CIRRUS","SR22T","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","30-DEC-23","18:05:00Z","TEA","SOUTH DAKOTA","UNITED STATES","AIRCRAFT PROPELLER HAD BROKEN FROM THE 4-BLADE SYSTEM, TEA. SD.","INCIDENT","RAPID CITY FSDO","N648CM","","","MAGNI GYRO","M24 ORION","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","01-JAN-24","15:35:00Z","STUART","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING, STUART, FL.","INCIDENT","SOUTH FLORIDA FSDO","N665RT","","","CESSNA","172R","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","30-DEC-23","21:01:00Z","WASHINGTON","MISSOURI","UNITED STATES","AIRCRAFT DEPARTED, EXPERIENCED ENGINE ISSUES AND CRASHED NORTH OF THE RUNWAY, WASHINGTON, MO.","INCIDENT","ST LOUIS FSDO","N678MJ","","","BELLANCA","17-30A","No","MINOR","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","01-JAN-24","19:40:00Z","GORDONVILLE","PENNSYLVANIA","UNITED STATES","AIRCRAFT CRASHED INTO A FIELD FOR UNKNOWN REASONS, GORDONVILLE, PA.","INCIDENT","HARRISBURG FSDO","N722RM","","","PIPER","PA32","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","31-DEC-23","22:40:00Z","DAVENPORT","IOWA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING IN A FIELD, DAVENPORT, IA.","INCIDENT","DES MOINES FSDO","N773GB","","","CIRRUS","SR22T","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","30-DEC-23","19:02:00Z","DAYTONA BEACH","FLORIDA","UNITED STATES","AIRCRAFT WAS STRUCK BY A UAS WHILE ON APPROACH, DAYTONA BEACH, FL.","INCIDENT","ORLANDO FSDO","N828AK","","","ROBINSON","R44","No","UNKNOWN","UNKNOWN","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","29-DEC-23","16:10:00Z","MARQUETTE","MICHIGAN","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY AND MADE A FORCED LANDING ON A ROAD, MARQUETTE, MI.","INCIDENT","GRAND RAPIDS FSDO","N1312C","","","PIPER","PA22","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","30-DEC-23","20:52:00Z","NAMPA","IDAHO","UNITED STATES","AIRCRAFT LANDED AND RIGHT MAIN GEAR COLLAPSED, NAMPA, ID.","INCIDENT","BOISE","N1385Z","","","BEECH","B95A","No","MINOR","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","29-DEC-23","18:00:00Z","VERMILLION","SOUTH DAKOTA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE AN EMERGENCY LANDING SHORT OF THE RUNWAY IN A FIELD, VERMILLION, SD.","INCIDENT","RAPID CITY FSDO","N2774P","","","PIPER","PA18","No","MINOR","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","01-JAN-24","20:30:00Z","BATTLE MOUNTAIN","NEVADA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, BATTLE MOUNTAIN, NV.","INCIDENT","RENO FSDO","N5122Q","","","CESSNA","T210","No","MINOR","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","01-JAN-24","20:40:00Z","MONROE","NORTH CAROLINA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY DURING LANDING, MONROE, NC.","INCIDENT","CHARLOTTE FSDO","N5385J","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","30-DEC-23","14:46:00Z","ST LOUIS","MISSOURI","UNITED STATES","AIRCRAFT ON LANDING, VEERED OFF RUNWAY AND GEAR COLLAPSED, ST LOUIS, MO.","INCIDENT","ST LOUIS FSDO","N8134W","","","PIPER","PA28","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","30-DEC-23","20:14:00Z","DIGHTON","KANSAS","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, DIGHTON, KS.","INCIDENT","WICHITA FSDO","N8407Y","","","PIPER","PA30","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","01-JAN-24","00:30:00Z","HOLLYWOOD","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND INCURRED A PROP STRIKE, HOLLYWOOD, FL.","INCIDENT","SOUTH FLORIDA FSDO","N9646K","","","PIPER","PA32R","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JAN-24","02-JAN-24","17:30:00Z","MORIARTY","NEW MEXICO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES ON TAKEOFF, MORIARTY, NM.","INCIDENT","ALBUQUERQUE FSDO","N111XF","","","VANS","RV6","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JAN-24","01-JAN-24","19:40:00Z","GORDONVILLE","PENNSYLVANIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, GORDONVILLE, PA.","INCIDENT","HARRISBURG FSDO","N722RM","","","PIPER","PA32","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","03-JAN-24","02-JAN-24","13:08:00Z","PONTIAC","MICHIGAN","UNITED STATES","AIRCRAFT STRUCK A COYOTE ON TAKEOFF DAMAGING LEFT MAIN STRUT, PONTIAC, MI.","INCIDENT","EAST MICHIGAN FSDO","N982CE","","","HAWKER BEECHCRAFT","900XP","No","UNKNOWN","UNKNOWN","TAKEOFF (TOF)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","03-JAN-24","02-JAN-24","18:00:00Z","WEST PALM BEACH","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON LANDING DAMAGING RIGHT SIDE OF FUSELAGE, WEST PALM BEACH, FL.","INCIDENT","SOUTH FLORIDA FSDO","N8536Z","SWA662","SOUTHWEST AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JAN-24","02-JAN-24","17:31:00Z","SACRAMENTO","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD ON TAKEOFF LEAVING A DENT IN THE NOSE CONE, SACRAMENTO, CA.","INCIDENT","SACRAMENTO FSDO","N202HA","HAL59","HAWAIIAN AIRLINES","AIRBUS","A321","No","UNKNOWN","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-JAN-24","03-JAN-24","18:26:00Z","TULLAHOMA","TENNESSEE","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES SHORTLY AFTER DEPARTURE AND CRASHED, TULLAHOMA, TN.","INCIDENT","NASHVILLE FSDO","N231GG","","","MOONEY","M20K","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-JAN-24","02-JAN-24","16:28:00Z","LAKELAND","FLORIDA","UNITED STATES","AIRCRAFT MADE A HARD LANDING INCURRING A TAIL STRIKE AND VEERED OFF RUNWAY, LAKELAND, FL.","INCIDENT","ORLANDO FSDO","N2387U","","","CESSNA","172R","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-JAN-24","04-JAN-24","20:52:00Z","PORT ELIZABETH","BEQUIA","SAINT VINCENT THE GRENADINES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO THE WATER AFTER DEPARTURE, PORT ELIZABETH, SAINT VINCENT AND THE GRENDADINES.","ACCIDENT","MIAMI IFO","N4023B","","","BELLANCA","17-30A","No","DESTROYED","PERSONAL","TAKEOFF (TOF)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"No","04-JAN-24","03-JAN-24","18:00:00Z","COLORADO SPRINGS","COLORADO","UNITED STATES","AIRCRAFT ON LANDING AND ENCOUNTERED A GUST OF WIND, PROP AND RIGHT WING STRUCK THE GROUND AND TAIL STRUCK A RUNWAY LIGHT, COLORADO SPRINGS, CO.","INCIDENT","DENVER FSDO","N7873N","","","CESSNA","R172","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-JAN-24","04-JAN-24","18:55:00Z","MIDDLETON","WISCONSIN","UNITED STATES","AIRCRAFT VEERED LEFT ON DEPARTURE AND BECAME INVERTED, MIDDLETON, WI.","ACCIDENT","MILWAUKEE FSDO","N3477E","","","CESSNA","172","No","SUBSTANTIAL","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-JAN-24","04-JAN-24","15:38:00Z","ORMOND BEACH","FLORIDA","UNITED STATES","AIRCRAFT TAXIING FOR DEPARTURE, VEERED OFF THE TAXIWAY, ORMOND BEACH, FL.","INCIDENT","ORLANDO FSDO","N343SA","","","CESSNA","172","No","UNKNOWN","INSTRUCTION","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","05-JAN-24","04-JAN-24","18:25:00Z","ELKHART","INDIANA","UNITED STATES","AIRCRAFT LANDED, VEERED OFF RUNWAY AND STRUCK A RUNWAY LIGHT, ELKHART, IN.","INCIDENT","GRAND RAPIDS FSDO","N739UF","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-JAN-24","03-DEC-23","16:30:00Z","HAMILTON","TEXAS","UNITED STATES","AIRCRAFT ON LANDING AND ENCOUNTERED A GUST OF WIND AND VEERED OFF RUNWAY, HAMILTON, TX.","INCIDENT","NORTH TEXAS FSDO","N73784","","","CESSNA","172","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","01-JAN-24","22:04:00Z","MANSFIELD","LOUISIANA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING AND BURST INTO FLAMES, MANSFIELD, LA.","ACCIDENT","BATON ROUGE FSDO","N9729L","","","BEECH","C23","No","DESTROYED","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","01-JAN-24","03:00:00Z","NASHVILLE","TENNESSEE","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE NOSE CONE, NASHVILLE, TN.","INCIDENT","NASHVILLE FSDO","N8632A","SWA169","SOUTHWEST AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","01-JAN-24","14:50:00Z","CHICAGO","ILLINOIS","UNITED STATES","AIRCRAFT STRUCK A DE-ICING VEHICLE WHLE TAXIING, CHICAGO, IL.","INCIDENT","GREATER CHICAGO FSDO","N8760L","SWA1181","SOUTHWEST AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","TAXI (TXI)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-JAN-24","02-JAN-24","00:45:00Z","PORTLAND","OREGON","UNITED STATES","AIRCRAFT STRUCK A BIRD ON TAKEOFF, PORTLAND, OR.","INCIDENT","PORTLAND FSDO","N6101B","YTEI506","ENVI ADVENTURES","CESSNA","182","No","MINOR","SIGHT SEEING","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","03-JAN-24","02-JAN-24","16:28:00Z","BEAUFORT","SOUTH CAROLINA","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY DUE TO ENGINE ISSUES AND CRASHED IN A POND, BEAUFORT, SC.","ACCIDENT","COLUMBIA FSDO","N125MT","","","PIPER","PA28R","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","03-JAN-24","02-JAN-24","23:10:00Z","AUSTIN","TEXAS","UNITED STATES","AIRCRAFT LANDED LONG AND RAN OFF THE END OF THE RUNWAY INTO THE GRASS, AUSTIN, TX.","INCIDENT","SAN ANTONIO FSDO","N46MF","","MED FLIGHT AIR AMBULANCE","LEARJET","35A","No","UNKNOWN","AMBULANCE","LANDING (LDG)","135","NONE","No","1","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
