"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","10-JUN-24","07-JUN-24","14:48:00Z","KNOXVILLE","TENNESSEE","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON TAKEOFF, KNOXVILLE, TN.","INCIDENT","NASHVILLE FSDO","N24PX","","","LANCAIR","IV","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUN-24","10-JUN-24","13:54:00Z","BRIDGEWATER TOWNSHIP","MICHIGAN","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, BRIDGEWATER TOWNSHIP, MI.","ACCIDENT","EAST MICHIGAN FSDO","N1039X","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"No","11-JUN-24","11-JUN-24","00:80:00Z","VALDOSTA","GEORGIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND CRASHED IN A FIELD, VALDOSTA, GA.","ACCIDENT","ATLANTA FSDO","N120SW","","","EXPERIMENTAL","SABERWING","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUN-24","10-JUN-24","14:36:00Z","ST LOUIS","MISSOURI","UNITED STATES","AIRCRAFT GEAR COLLAPSED ON LANDING, ST LOUIS, MO.","INCIDENT","ST LOUIS FSDO","N9679X","","","CESSNA","210","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","11-JUN-24","10-JUN-24","19:35:00Z","MADISON","WISCONSIN","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY INTO THE GRASS STRIKING A TAXIWAY LIGHT, MADISON, WI.","INCIDENT","MILWAUKEE FSDO","N78RC","","","CIRRUS","SR20","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUN-24","11-JUN-24","04:38:00Z","BETHEL","ALASKA","UNITED STATES","AIRCRAFT LANDED AND GROUND LOOPED, BETHEL, AK.","INCIDENT","ANCHORAGE FSDO","N187CC","","","CUBCRAFTERS","CC18","No","UNKNOWN","PUBLIC USE","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","11-JUN-24","11-JUN-24","03:00:00Z","COLORADO SPRINGS","COLORADO","UNITED STATES","AIRCRAFT ON LANDING AND RIGHT MAIN GEAR COLLAPSED, COLORADO SPRINGS, CO.","ACCIDENT","DENVER FSDO","N321N","","","BEECH","D55","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","11-JUN-24","06-JUN-24","11:50:00Z","CHARLESTON","SOUTH CAROLINA","UNITED STATES","AIRCRAFT WAS STARTED BY THE PILOT, DID NOT APPLY BRAKES AND THE RIGHT WING STRUCK THE GROUND POWER UNIT, CHARLESTON, SC.","INCIDENT","COLUMBIA FSDO","N415JT","","","CIRRUS","SR22T","No","MINOR","UNKNOWN","STANDING (STD)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-JUN-24","10-JUN-24","18:52:00Z","OAKLAND","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD AND RETURNED TO AIRPORT, OAKLAND, CA.","INCIDENT","OAKLAND FSDO","N626QS","EJA686","NET JETS","TEXTRON","680","No","UNKNOWN","ON DEMAND","TAKEOFF (TOF)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","11-JUN-24","10-JUN-24","15:18:00Z","STATESVILLE","NORTH CAROLINA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE AN EMERGENCY LANDING IN A FIELD, STATESVILLE, NC.","INCIDENT","CHARLOTTE FSDO","N870CP","","","CESSNA","172R","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
