"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","30-JAN-26","29-JAN-26","21:30:00Z","IRWIN","IDAHO","UNITED STATES","AIRCRAFT MADE A RIGHT TURN OVER DRY LAKEBED, CARTWHEELED AND CAME TO REST INVERTED IN A SNOWBANK, IRWIN, ID.","ACCIDENT","SALT LAKE CITY FSDO","N59SE","","","AMERICAN CHAMPION","SUPER DECATHON","No","SUBSTANTIAL","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-JAN-26","29-JAN-26","18:31:00Z","MOBILE","ALABAMA","UNITED STATES","AIRCRAFT ATTEMPTED TO LAND IN A FIELD FOR UNKNOWN REASONS AND CAME TO REST IN A DITCH, MOBILE, AL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N601LL","","","ZENITH","ZODIAC","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-JAN-26","16-JAN-26","17:30:00Z","AMERY","WISCONSIN","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES, LANDED IN A FIELD AND FLIPPED OVER, AMERY, WI.","","MINNEAPOLIS FSDO","N79118","","","CESSNA","172","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-JAN-26","18-JAN-26","18:00:00Z","TIMBER LAKES","UTAH","UNITED STATES","AIRCRAFT CRASHED IN MOUNTAINOUS TERRAIN UNDER UNKNOWN CIRCUMSTANCES, TIMBER LAKES, UT.","ACCIDENT","SALT LAKE CITY FSDO","N138DD","","","BELL","206","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"No","30-JAN-26","29-JAN-26","17:15:00Z","FLORAL CITY","FLORIDA","UNITED STATES","AIRCRAFT LANDED HARD IN A FIELD UNDER UNKNOWN CIRCUMSTANCES, FLORAL CITY, FL.","ACCIDENT","TAMPA FSDO","N347BH","","","BELL","47G","No","DESTROYED","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-JAN-26","29-JAN-26","19:02:00Z","SULLIVAN","MISSOURI","UNITED STATES","AIRCRAFT STRUCK POWER LINES WHILE PERFORMING DEER SURVEY AND CRASHED IN A RIVER, SULLIVAN, MO.","ACCIDENT","ST LOUIS FSDO","PENDING","","","ROBINSON","R44","No","SUBSTANTIAL","OTHER","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"Yes","28-JAN-26","27-JAN-26","21:30:00Z","BLACK CANYON","IDAHO","UNITED STATES","AIRCRAFT CRASHED ONTO FROZEN RIVER AFTER CLIPPING POWER LINES, BLACK CANYON, ID.","ACCIDENT","BOISE FSDO","N126C","","","CUBCRAFTERS","CCX-1865","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"No","28-JAN-26","27-JAN-26","14:49:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT LANDED GEAR UP, HOUSTON, TX.","INCIDENT","HOUSTON FSDO","N927NA","","","MARTIN GENERAL DYNAMICS","WB-57F","No","UNKNOWN","PUBLIC USE","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","28-JAN-26","19-JAN-26","19:43:00Z","MADISONVILLE","TENNESSEE","UNITED STATES","AIRCRAFT FAILED TO TAKEOFF FOR UNKNOWN REASONS INCURRING A PROP STRIKE, MADISONVILLE, TN.","INCIDENT","NASHVILLE FSDO","N88WL","","","RANS","S-21 OUTBOUND","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","28-JAN-26","27-JAN-26","14:07:00Z","BAY MINETTE","ALABAMA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES SHORT OF THE RUNWAY, BAY MINETTE, AL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N708BL","","","DIAMOND","DA40","No","UNKNOWN","INSTRUCTION","APPROACH (APR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","28-JAN-26","27-JAN-26","21:35:00Z","VAN NUYS","CALIFORNIA","UNITED STATES","AIRCRAFT RIGHT MAIN LANDING GEAR FELL OFF ON DEPARTURE, VAN NUYS, CA.","INCIDENT","VAN NUYS FSDO","N51467","","","PIPER","PA28","No","MINOR","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JAN-26","28-JAN-26","02:47:00Z","MINNEAPOLIS","MINNESOTA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY STRIKING RUNWAY LIGHTS AND INCURRING A PROP STRIKE, MINNEAPOLIS, MN.","INCIDENT","MINNEAPOLIS FSDO","N228RS","","","CIRRUS","SR22T","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JAN-26","28-JAN-26","07:01:00Z","SACRAMENTO","CALIFORNIA","UNITED STATES","AIRCRAFT BACK PASSENGER DOOR BLEW OFF AFTER DEPARTURE AND RETURNED TO AIRPORT, SACRAMENTO, CA.","INCIDENT","SACRAMENTO FSDO","N557AF","","","DIAMOND","DA40","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","21-JAN-26","17-JAN-26","23:40:00Z","LAKEWOOD","NEW JERSEY","UNITED STATES","AIRCRAFT STRUCK A DEER ON DEPARTURE AND ABORTED TAKEOFF, LAKEWOOD, NJ.","INCIDENT","PHILADELPHIA FSDO","N42JA","","","CESSNA","172","No","MINOR","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","21-JAN-26","20-JAN-26","12:20:00Z","HOLLYWOOD","FLORIDA","UNITED STATES","AIRCRAFT VEERED OFF TAXIWAY FOR UNKNOWN REASONS, HOLLYWOOD, FL.","INCIDENT","SOUTH FLORIDA FSDO","N14793","","","BELLANCA","17-30A","No","NONE","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","21-JAN-26","20-JAN-26","14:30:00Z","ALTOONA","PENNSYLVANIA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY INCURRING A PROP STRIKE, ALTOONA, PA.","INCIDENT","ALLEGHENY FSDO","N63368","","","CESSNA","180","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","22-JAN-26","21-JAN-26","22:12:00Z","ALCOVA","WYOMING","UNITED STATES","AIRCRAFT LOST CONTROL ON LANDING, ALCOVA, WY.","ACCIDENT","DENVER FSDO","N972WY","","","CUBCRAFTERS","CCX-2000","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
