"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","29-JUL-25","28-JUL-25","21:30:00Z","CASA GRANDE","ARIZONA","UNITED STATES","AIRCRAFT VACUUM PUMP FAILED, ATTEMPTED AN EMERGENCY LANDING STRIKING THE RIGHT WING ON A FENCE LANDING AT CENTRAL ARIZONA COLLEGE, CASA GRANDE, AZ.","INCIDENT","SCOTTSDALE FSDO","N3343V","","","CESSNA","150","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-JUL-25","29-JUL-25","00:45:00Z","WHARTON","TEXAS","UNITED STATES","AIRCRAFT ON DEPARTURE, WHEN SWITCHING FUEL TANKS THE OFF POSITION WAS INADVERTENTLY SELECTED AND MADE AN EMERGENCY LANDING IN A FIELD, WHARTON, TX.","INCIDENT","HOUSTON FSDO","N6548J","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-JUL-25","29-JUL-25","00:09:00Z","FORT PIERCE","FLORIDA","UNITED STATES","AIRCRAFT LANDED GEAR UP, FORT PIERCE, FL.","INCIDENT","ORLANDO FSDO","N26LC","","","AMERICAN LEGEND AIRCRAFT","AL3","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-AUG-25","31-JUL-25","13:35:00Z","BELLE PLAINE,","MINNESOTA","UNITED STATES","DURING PART 137 AG OPERATIONS, ACFT CRASHED IN A HAY FIELD 5 NW BELLE PLAINE, MN, NEAR THE INTERSECTION OF COUNTY ROAD 52 AND COUNTY ROAD 151 DUE TO POSSIBLE FUEL EXHAUSTION. THE TAIL BOOM SEPARATED FROM THE FUSELAGE.","ACCIDENT","MSP","N102SH","","","SCOTTS BELL","47-G4A","No","SUBSTANTIAL","AERIAL APPLICATION","EN ROUTE (ENR)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-AUG-25","31-JUL-25","21:00:00Z","SOLDOTNA,","ALASKA","UNITED STATES","AFTER DEPARTURE, AIRCRAFT ATTEMPTED TO RETURN DUE A LOSS OF POWER AND CRASHED ON THE RUNWAY. BOTH OCCUPANTS ON BOARD WERE
TRANSPORTED TO THE HOSPITAL. NO POST-CRASH FIRE WAS OBSERVED.","ACCIDENT","ANC","N60509","","","CESSNA","150J","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","29-JUL-25","28-JUL-25","17:20:00Z","WEST PALM BEACH","FLORIDA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO A RESIDENTIAL AREA STRIKING A VEHICLE, WEST PALM BEACH, FL.","ACCIDENT","SOUTH FLORIDA FSDO","N974FL","","","ORLICAN S R O","M-8 EAGLE","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","0","0"
"No","29-JUL-25","28-JUL-25","09:26:00Z","NEW UNDERWOOD","SOUTH DAKOTA","UNITED STATES","AIRCRAFT CRASHED IN A FIELD AFTER STRIKING POWER LINES, NEW UNDERWOOD, SD.","ACCIDENT","RAPID CITY FSDO","N9642D","","","PIPER","PA22","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"No","01-AUG-25","31-JUL-25","14:31:00Z","MARSH HARBOUR","BAHAMAS","UNITED STATES","DECLARED AN EMERGENCY DUE TO AN ENGINE FAILURE AND LANDED ON A SANDBAR 13 MILES SW MYAM","INCIDENT","IFO","N68BT","","","PIPER","PA32-260","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-AUG-25","31-JUL-25","02:29:00Z","DALLAS","TEXAS","UNITED STATES","VEHICAL LEADING AN A/C FROM A HANGAR TO THE RUN-UP AREA.  THE ESCORTED A/C MANUVRED OFF THE TAXIWAY INTO THE GRASS, REPORTING NO BRAKES.  NO REPORTED INJURIES.  A/C RAN OVER A TAXIWAY IDENTIFIER SIGN ON ITS WAY INTO THE GRASS.","INCIDENT","NORTH TEXAS","N228GS","","","EMBRAER","PHENOM 300","No","MINOR","PERSONAL","TAXI (TXI)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-AUG-25","31-JUL-25","18:25:00Z","TAMPA","FLORIDA","UNITED STATES","VEERED OFF THE LEFT SIDE OF RUNWAY 4 AFTER LANDING FOR UNKNOWN REASONS RESULTING IN DAMAGE TO THE AIRPORT PAPI LIGHTS. AIRCRAFT RETURNED TO THE RUNWAY AND TAXIED TO THE RAMP.","INCIDENT","TAMPA","N1244G","","","WACO","UBF","No","UNKNOWN","PERSONAL","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-AUG-25","31-JUL-25","00:04:00Z","BEDFORD","MASSACHUSETTS","UNITED STATES","STRUCK A PLASTIC CONE WHILE TAXIING ON THE SIGNATURE RAMP MINOR DAMAGE","INCIDENT","BOSTON","N3621C","","","CESSNA","182R","No","MINOR","PERSONAL","TAXI (TXI)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-AUG-25","31-JUL-25","16:41:00Z","PALM SPRINGS","CALIFORNIA","UNITED STATES","MADE A GEAR UP LANDING RUNWAY 17","INCIDENT","RIVERSIDE","N2658C","","","CESSNA","182R","No","UNKNOWN","PERSONAL","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-AUG-25","30-JUL-25","22:56:00Z","SHAKOPEE","MINNESOTA","UNITED STATES","REPORTED #5 MOTOR ERROR FOLLOWED BY A FLASH, DRIPPING FLAMES, MOTOR FAILURE, THEN THE UAS DROPPED INTO A DITCH NEAR
160TH ST WEST. NO GROUND DAMAGE OR INJURIES","INCIDENT","MSP","N787CS","","","DJI","AGRAS T30","No","FIRE","AERIAL APPLICATION","MANEUVERING (MNV)","137","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-JUL-25","23-JUL-25","16:30:00Z","CRESTVIEW","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED A LEFT MAIN GEAR COLLAPSE AFTER STARTING TO TAXI FROM THE RAMP, CRESTVIEW, FL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N29GD","","","GULFSTREAM","690D","No","MINOR","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-JUL-25","23-JUL-25","17:00:00Z","BURLINGTON","VERMONT","UNITED STATES","AIRCRAFT STRUCK A BERM WITH THE LEFT MAIN GEAR PRIOR TO LANDING AND THE GEAR SEPARATED, BURLINGTON, VT.","ACCIDENT","PORTLAND ME FSDO","N112EF","","","ROCKWELL INTERNATIONAL","112","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-JUL-25","23-JUL-25","13:06:00Z","ORLANDO","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY INTO THE GRASS, ORLANDO, FL.","INCIDENT","ORLANDO FSDO","N730CA","","","PIPER","PA28","No","NONE","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-JUL-25","24-JUL-25","00:17:00Z","KERRVILLE","TEXAS","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING ON A ROAD DUE TO ENGINE ISSUES, KERRVILLE, TX.","INCIDENT","SAN ANTONIO FSDO","N756XY","","","CESSNA","U206","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-JUL-25","23-JUL-25","07:00:00Z","NOME","ALASKA","UNITED STATES","AIRCRAFT TAXIING FOR DEPARTURE AND STRUCK A RUNWAY LIGHT DAMAGING THE RIGHT PROP AND NOSE GEAR DOOR, NOME, AK.","INCIDENT","ANCHORAGE FSDO","N363JH","","","RAYTHEON","B200","No","MINOR","ON DEMAND","TAXI (TXI)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-JUL-25","23-JUL-25","21:55:00Z","RUSHMORE","MINNESOTA","UNITED STATES","AIRCRAFT STRUCK A TREE AND MADE AN EMERGENCY LANDING IN A FIELD, RUSHMORE, MN.","INCIDENT","MINNEAPOLIS FSDO","N2032J","","","WEATHERLY AVIATION","620B","No","UNKNOWN","AERIAL APPLICATION","MANEUVERING (MNV)","137","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","01:10:00Z","YAKUTAT","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, YAKUTAT, AK.","INCIDENT","ANCHORAGE FSDO","N8457Z","","","CESSNA","210","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","UNKNOWN","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","28-JUL-25","15:35:00Z","NEW HOLSTEIn","WISCONSIN","UNITED STATES","AIRCRAFT LANDED, GROUND LOOPED AND RIGHT GEAR COLLAPSED, NEW HOLSTEIN, WI.","ACCIDENT","MILWAUKEE FSDO","N83PS","","","AEROTEK","PITTS S-2A","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","27-JUL-25","17:19:00Z","COEUR D'ALENE","IDAHO","UNITED STATES","AIRCRAFT LOST POWER AND CRASHED LANDED IN AN EMPTY LOT AND CAUGHT ON FIRE, COEUR D'ALENE, ID.","INCIDENT","SPOKANE FSDO","N505RF","","","LANCAIR","EVOLUTION","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"No","28-JUL-25","26-JUL-25","13:23:00Z","WEST GLACIER","MONTANA","UNITED STATES","AIRCRAFT WENT OFF THE END OF THE GRASS STRIP AND POST CRASH FIRE, WEST CLACIER, MT.","ACCIDENT","HELENA FSDO","N1342R","","","GRUMMAN AMERICAN","AA-5","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"No","28-JUL-25","27-JUL-25","13:38:00Z","NAMPA","IDAHO","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO A RESIDENCE, NAMPA, ID.","ACCIDENT","BOISE FSDO","N5764H","","","MOONEY","M20J","No","UNKNOWN","PERSONAL","INITIAL CLIMB (ICL)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"No","28-JUL-25","27-JUL-25","00:36:00Z","BROOKINGS","SOUTH DAKOTA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, BROOKINGS, SD.","ACCIDENT","RAPID CITY FSDO","N8423H","","","PIPER","PA28RT","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","26-JUL-25","12:39:00Z","PACIFIC GROVE","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES OFF THE COAST, PACIFIC GROVE, CA.","ACCIDENT","SAN JOSE FSDO","N8796R","","","BEECH","95-B55","No","SUBSTANTIAL","PERSONAL","APPROACH (APR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"No","28-JUL-25","27-JUL-25","01:58:00Z","TUCSON","ARIZONA","UNITED STATES","AIRCRAFT ABORTED TAKEOFF, WAS UNABLE TO STOP BEFORE THE END OF THE RUNWAY AND WENT INTO A DITCH AND CAUGHT FIRE, TUCSON,","ACCIDENT","SCOTTSDALE FSDO","N42725","","","CESSNA","182","No","DESTROYED","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","25-JUL-25","14:40:00Z","DILLINGHAM","ALASKA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES, DILLINGHAM, AK.","ACCIDENT","ANCHORAGE FSDO","N5050R","","","PIPER","J3C-65","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","27-JUL-25","10:23:00Z","COVINGTON","KENTUCKY","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE NOSE GEAR DOOR, COVINGTON, KY.","INCIDENT","CINCINNATI FSDO","N904XJ","EDV5091","ENDEAVOR AIR","BOMBARDIER","CL-600-2D24","No","UNKNOWN","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","26-JUL-25","17:00:00Z","DAYTONA BEACH","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND VEERED INTO THE GRASS, DAYTONA BEACH, FL.","INCIDENT","ORLANDO FSDO","N861ER","ERU861","EMBRY-RIDDLE AERONAUTICAL UNIVERSITY","TEXTRON","172","No","UNKNOWN","FAR 141 PILOT SCHOOL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","28-JUL-25","03:00:00Z","DAVENPORT","WASHINGTON","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING, DAVENPORT, WA.","INCIDENT","SPOKANE FSDO","N66LT","","","AEROCOMP","CA 8","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","27-JUL-25","13:35:00Z","ATLANTA","GEORGIA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY INTO THE GRASS ON DEPARTURE, ATLANTA, GA.","INCIDENT","ATLANTA FSDO","N79VK","","","CESSNA","210","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","27-JUL-25","19:30:00Z","MADISON","MISSOURI","UNITED STATES","AIRCRAFT ENCOUNTERED ENGINE ISSUES AND LANDED ON A ROAD, MADISON, MO.","INCIDENT","KANSAS CITY FSDO","N87NM","","","PIPER","PA22","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","27-JUL-25","12:45:00Z","HOLLYWOOD","FLORIDA","UNITED STATES","AIRCRAFT ABORTED TAKEOFF DUE TO A TAIL STRIKE, HOLLYWOOD, FL.","INCIDENT","SOUTH FLORIDA FSDO","N155SK","","","CESSNA","152","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","26-JUL-25","19:40:00Z","SMYRNA","TENNESSEE","UNITED STATES","AIRCRAFT LANDED GEAR UP, SMYRNA, TN.","INCIDENT","NASHVILLE FSDO","N242DP","","","DIAMOND","DA42","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","26-JUL-25","12:52:00Z","APPLETON","WISCONSIN","UNITED STATES","AIRCRAFT TAXIING FOR DEPARTURE AND WING STRUCK THE NOSE CONE OF N163M WHICH WAS PARKED, APPLETON, WI.","INCIDENT","MILWAUKEE FSDO","N401VA","","","PIPER","PA31T3","No","UNKNOWN","CARGO","TAXI (TXI)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","25-JUL-25","23:47:00Z","WILLIMANTIC","CONNECTICUT","UNITED STATES","AIRCRAFT LOST CONTROL ON DEPARTURE AND VEERED OFF THE END OF THE RUNWAY DAMAGING LANDING GEAR, PROP AND RIGHT WING, WILLMANTIC, CT.","INCIDENT","BRADLEY FSDO","N469JS","","","BEECH","A23-24","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Yes","28-JUL-25","25-JUL-25","22:45:00Z","HOMER","ALASKA","UNITED STATES","AIRCRAFT DEPARTED FROM A RIVERBED, HEARD A POPPING SOUND AND AT THE NEXT POINT OF LANDING DENTS WERE DISCOVERED ON THE ROTOR BLADE, HOMER, AK.","INCIDENT","JUNEAU FSDO","N808VS","","","ROBINSON","R66","No","MINOR","SIGHT SEEING","TAKEOFF (TOF)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","27-JUL-25","20:05:00Z","TEXARKANA","ARKANSAS","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY AND NOSE GEAR COLLAPSED, TEXARKANA, AR.","INCIDENT","LITTLE ROCK FSDO","N1550M","","","COLUMBIA AIRCRAFT","LC41-550FG","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","26-JUL-25","18:34:00Z","TAMPA","FLORIDA","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, TAMPA, FL.","INCIDENT","TAMPA FSDO","N6085Z","","","PIPER","PA46","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","25-JUL-25","15:30:00Z","VERO BEACH","FLORIDA","UNITED STATES","AIRCRAFT LOST LIFT AND MADE AN EMERGENCY LANDING IN A FIELD, VERO BEACH, FL.","INCIDENT","ORLANDO FSDO","N7745S","","","SCHWEIZER","SGS 1-26D","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","28-JUL-25","01:00:00Z","WINK","TEXAS","UNITED STATES","AIRCRAFT MADE AN EMERENCY LANDING IN A FIELD, WINK, TX.","INCIDENT","LUBBOCK FSDO","N70337","","","LANCAIR","320","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","25-JUL-25","19:28:00Z","GRAND FORKS","NORTH DAKOTA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF RUNWAY INTO THE GRASS, GRAND FORKS, ND.","INCIDENT","FARGO FSDO","N382ND","NDU82","UNIVERSITY OF NORTH DAKOTA","PIPER","PA28","No","UNKNOWN","FAR 141 PILOT SCHOOL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","26-JUL-25","18:16:00Z","DENVER","COLORADO","UNITED STATES","AIRCRAFT LEFT MAIN GEAR CAUGHT FIRE, DENVER, CO.","INCIDENT","DENVER FSDO","N306SW","AAL3023","AMERICAN AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","TAKEOFF (TOF)","91","MINOR","No","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"No","28-JUL-25","26-JUL-25","00:27:00Z","LAS VEGAS","NEVADA","UNITED STATES","AIRCRAFT AVOIDED A MID-AIR COLLISION INJURING FLIGHT ATTENDANTS, LAS VEGAS, NV.","INCIDENT","LAS VEGAS FSDO","N249WN","SWA1496","SOUTHWEST AIRLINES","BOEING","737","No","NONE","COMMERCIAL","EN ROUTE (ENR)","121","MINOR","No","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"No","25-JUL-25","23-JUL-25","16:00:00Z","WALCOTT","IOWA","UNITED STATES","AIRCRAFT IMPACTED THE TERRAIN DURING AGRICULTURE SPRAYING DAMAGING LEFT GEAR AND WING, WALCOTT, IA.","INCIDENT","DES MOINES FSDO","N802BF","","","AIR TRACTOR","AT802","No","UNKNOWN","AERIAL APPLICATION","MANEUVERING (MNV)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","12:02:00Z","HARDINSBURG","KENTUCKY","UNITED STATES","AIRCRAFT CRASHED INTO A TREE FOR UNKNOWN REASONS, HARDINSBURG, KY.","INCIDENT","LOUISVILLE FSDO","N50LM","","","LANCAIR","360","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","UNKNOWN","No","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","16:05:00Z","ANKENY","IOWA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED ON A GOLF COURSE, ANKENY, IA.","INCIDENT","DES MOINES FSDO","N8923","","","BELLANCA","7GCBC","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","19:30:00Z","FRANCONIA","NEW HAMPSHIRE","UNITED STATES","AIRCRAFT MADE A FORCE LANDING IN A FIELD, WING STRUCK TALL GRASS AND GROUND LOOPED, FRANCONIA, NH.","INCIDENT","PORTLAND ME FSDO","N103GV","","","GROB","TWIN ASTIR","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","25-JUL-25","00:20:00Z","GULKANA","ALASKA","UNITED STATES","AIRCRAFT LOST POWER AND LANDED SHORT OF THE RUNWAY AND FLIPPED OVER, GULKANA, AK.","ACCIDENT","ANCHORAGE FSDO","N29110","","","CESSNA","U206","No","SUBSTANTIAL","ON DEMAND","APPROACH (APR)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","23:30:00Z","TOMPKINSVILLE","KENTUCKY","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A FORCED LANDING IN A FIELD GEAR UP, TOMPKINSVILLE, KY.","INCIDENT","LOUISVILLE FSDO","N33739","","","PIPER","PA34","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","17:39:00Z","OSHKOSH","WISCONSIN","UNITED STATES","AIRCRAFT ENGINE NO. 3 CAUGHT ON FIRE WHILE TAXIING OUR FOR DEPARTURE, OSHKOSH, WI.","INCIDENT","MILWAUKEE FSDO","N529B","","","BOEING","B-29","No","UNKNOWN","AIR SHOW","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"No","25-JUL-25","24-JUL-25","08:02:00Z","ANCHORAGE","ALASKA","UNITED STATES","AIRCRAFT HIT DEER ON LANDING DAMAGING THE LANDING GEAR, ANCHORAGE, AK.","INCIDENT","ANCHORAGE FSDO","N801AK","AS231","ALASKA AIRLINES","BOEING","737","No","MINOR","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","28-JUL-25","00:45:00Z","GRAND RAPIDS","MICHIGAN","UNITED STATES","AIRCRAFT STRUCK A DEER ON TAKEOFF, GRAND RAPIDS, MI.","INCIDENT","GRAND RAPIDS FSDO","N627WT","","","CIRRUS","SR22T","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","28-JUL-25","26-JUL-25","15:17:00Z","ORLANDO","FLORIDA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY INTO THE GRASS, ORLANDO, FL.","INCIDENT","ORLANDO FSDO","N730CA","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-JUL-25","30-JUL-25","21:15:00Z","HUNTSVILLE","ALABAMA","UNITED STATES","AIRCRAFT EXPERIENCED A NOSE GEAR COLLAPSE AFTER LANDING ON RUNWAY 18","INCIDENT","ALABAMA AND NORTHWEST FLORIDA FSDO","N4319M","","","PIPER","PA46","No","UNKNOWN","PERSONAL","LANDING (LDG)","","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-JUL-25","30-JUL-25","15:33:00Z","KISSIMMEE","FLORIDA","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY DUE TO OIL ON THE WINDSCREEN AND MADE A FORCED LANDING 5 MILES SOUTH OF ISM","INCIDENT","	ORLANDO FSDO","N121CW","","","CESSNA","172","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
